scope,program,program_address,asset,mint,account,amount,usd_price,usd_value,access,slot,notes
direct,System Program,CHvpgjgJNDboeagrHRCA3hsyCddUjwf54LdvZ4tUzbHE,SOL,So11111111111111111111111111111111111111112,CHvpgjgJNDboeagrHRCA3hsyCddUjwf54LdvZ4tUzbHE,4.010657855,75.8957307911597,304.39180885853,direct signer,434755930,liquid native balance
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,SOL,So11111111111111111111111111111111111111112,B8g6A7BpQaVh9smcq6a2gmLaqpGXm5t6V4PKcMFydCSr,0,75.8957307911597,0,direct token owner,434755932,verified/high
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,cbBTC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,9UVoUCFaQy9LDns8NZQ6NqdJjpbveUNbHdJ7SjqgkBPz,0.000005,64699.83574636741,0.3234991787318371,direct token owner,434755932,verified/high
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,RENDER,rndrizKT3MK1iimdxRdWabcF7Zg7AR5T4nud4EkHBof,GTdXF8F46CeXsRV8MVrdiaWeARELirqiuJAqYtidbv72,0.108828,1.4826837098951748,0.1613575027804721,direct token owner,434755932,verified/medium
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,CEmVQeN7wYYCouSs4Npodix5AwEBjKRXa6VNrSg9q8kH,0.097682,3.6373586337578754,0.3553044660627368,direct token owner,434755932,verified/high
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,WBTC,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,GThU3m3PobboRcHxkNsv7rpGkZh4GXWUqie1cGoSaz2r,0.000004,64621.605916940185,0.25848642366776076,direct token owner,434755932,verified/high
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,ETH,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,68BrNgjpnM5LKTvKS3v27CrT1HKqt9wEKT2Gm2iniKJC,0.000339,1886.2481420046286,0.6394381201395691,direct token owner,434755932,verified/high
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,NVDA,9dwPiStDBwJJqC3QzMnjpJP7xohZbMVmHELFx3uy3KRq,EFvQHkse5RynMEwcrPExovyv1t9M94wFtMAfcn6PguR6,2442.045041,0.00007912466997340891,0.19322600792932482,direct token owner,434755932,verified/low
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,syrupUSDC,AvZZF1YaZDziPY2RCK4oJrRVrbN3mTD9NL24hPeaZeUj,AtkknLr4HNND4PuW7LRy2HpkQHYvfPA6fYMFLLXs1tr,0.146014,1.1745167178187692,0.17149588403558977,direct token owner,434755932,verified/medium
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,USDTet,Dn4noZ5jgGfkntzcQSUZ8czkreiZ1ForXYoV2H8Dm7S1,3ZwaGbKx5ShprkfNmWQEhLXb5iEoF6FH8Mfty44GhocN,0.18054,0.9986224093994271,0.18029128979297257,direct token owner,434755932,verified/low
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7We9GuSEL5dND9YAtieRffXUCkovTz9uv3Hjk2w94MB4,2.360206,0.9999213308439848,2.3600203245859577,direct token owner,434755932,verified/high
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,81WN9ssMkMiT4foJm89m92PPwhf2FofRbiogYkQEyRhY,3.675214,0.9991553089112022,3.672109579484775,direct token owner,434755932,verified/high
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,MELANIA,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,B2DD1uAWgCmz1KnuzkLUnHQ3QdDhFYLcANtik8qTbkUJ,1.664863,0.08045932921559795,0.13395376021586805,direct token owner,434755932,verified/low
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,BIG,Foot4fxy8CHxM37W8BeHwK6aLd8VH2yHTFu43KCxbCqc,7KUj2r34x2Ax6XxmppCtPYrJ52nSC1uemh81vQT7Rae9,2111.52805,0.00010568588252057695,0.22315870543120292,direct token owner,434755932,unverified/low
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,TRX,GbbesPbaYh5uiAZSYNXTc7w9jty1rpg3P9L4JeN4LkKc,4RjxG8NkxLWgGAbvmXT1UAkGJVZoo4kFQmz7DuSV5F7a,0.567393,0.3269129899210227,0.18548814209025885,direct token owner,434755932,verified/low
direct,SPL Token,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,JitoSOL,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,jigLVAJ46erehXUtaWPFNsQX4CqpRK4DgSUqussm6xR,0.005016,97.99435067240924,0.4915396629728047,direct token owner,434755932,verified/high
direct,Token-2022,TokenzQdBNbLqP5VEhdkAS6EPFLC1PHnBqCXEpPxuEb,Punch,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,785vZtazqHFsuf98pSVZPvgenXJt5B3Th2d7jmL2Kqms,16.957433,0.001220543551530382,0.020697285498658503,direct token owner,434755932,verified/medium
direct,Token-2022,TokenzQdBNbLqP5VEhdkAS6EPFLC1PHnBqCXEpPxuEb,雪山救狐,ijq5Vaxog5xZvqbt9NfGpm7mndrwBGQaydXNNsmpump,nivr8DNindJLK6PrwVUC9sFb3cwRMPUZxorCx1JJB5w,138.380711,0.0000032147216295374177,0.00044485546476246644,direct token owner,434755932,unverified/low
direct,Token-2022,TokenzQdBNbLqP5VEhdkAS6EPFLC1PHnBqCXEpPxuEb,PUMP,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,8ftVeNsLGnNdibuEVvyoinaesYfMXdbQ2Wn7gs5as8SR,100.149013,0.0019217993058080324,0.19246630366075962,direct token owner,434755932,verified/high
direct,Token-2022,TokenzQdBNbLqP5VEhdkAS6EPFLC1PHnBqCXEpPxuEb,PYUSD,2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo,BUpf8UURGEt4xGHbz2GEujwkBh8tV6RM4gteujqsksNq,0.173242,0.9999388346490734,0.1732314035922748,direct token owner,434755932,verified/high
direct,Token-2022,TokenzQdBNbLqP5VEhdkAS6EPFLC1PHnBqCXEpPxuEb,ANSEM,9cRCn9rGT8V2imeM2BaKs13yhMEais3ruM3rPvTGpump,5iVhcU6WnqwLGe8RpCpfogVMSpiRNEAobXGPWKHJdrud,0.867303,0.16779871440985974,0.14553232840381458,direct token owner,434755932,verified/high
direct,Token-2022,TokenzQdBNbLqP5VEhdkAS6EPFLC1PHnBqCXEpPxuEb,DURCOIN,BKMp8wXfbsRjAQ65rpDgUPjL8s1xFDAtVWzw3eeQpump,22Fg3rZHy66352BgwbTzRrzULKAPZCLCAyZWJn1gi2Mv,777,0.000004487959127141396,0.0034871442417888647,direct token owner,434755932,unverified/low
recoverable-rent,SPL Token + Token-2022,,SOL,,21 token accounts,0.0431868,75.8957307911597,3.277693746532,after empty+close,,not current liquid balance
program-controlled,XPlace Program 2,Ar2YWzaGxR55YKLx2jNdXuD6RrX9tbu3EsKvxgF7EZa7,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6osAkwJXbLe2it2iiuQLWcWpejpVGCg1W11UekHd9C2Q,1431.4,0.9999213308439848,1431.28739297008,Config PDA; CH operational authority,434756091,constraint-bound; not direct CH balance
program-controlled,XPlace Program 1,CWhvrgNvYNdkT4gnjPcdVxaNB8HQkXgBTsJAwp3GaHop,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3vRZGVwgCT1FNxSqn6kPLmKRrTqW4tPJgcTnG7sXxNsE,0,0.9999213308439848,0,Config PDA; CH operational authority,434756091,program-controlled empty token account
protocol-position,Kamino direct obligations/vaults/rewards,,,,,0,,0,none found,,
protocol-position,Drift direct User accounts,,,,,0,,0,none found,,
protocol-position,Orca/Raydium/Meteora direct LP positions,,,,,0,,0,none found,,
